"Tipo","Numero","Ano","Complemento","DataAtualizacao","DataLegislacao","Ementa","Resumo","Origem","Fonte","Observacao","AssuntoGeral","LinkTextoOriginal","LinkTextoAtualizado"
"DNE","71","2026","","29/01/2026","28/01/2026","Declara de utilidade pública, para constituição de servidão, terreno
necessário à extensão da Rede de Distribuição Rural Capitólio, de 7,97
kV, do Sistema Cemig, no Município de Capitólio.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-29T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 29/01/2026 Pág. 2 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/71/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","72","2026","","30/01/2026","29/01/2026","Reconhece o Decreto Municipal nº 11.029, de 24 de janeiro de 2026, do
Prefeito Municipal de Formiga, que declarou SITUAÇÃO DE EMERGÊNCIA nas
áreas do município afetadas por Chuvas Intensas – 1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-30T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 30/01/2026 Pág. 2 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/72/2026/documento?conteudo=true&tipoDoc=142",""
"DEC","49166","2026","","30/01/2026","29/01/2026","Altera o Decreto nº 47.389, de 23 de março de 2018, que dispõe sobre o
Programa Estadual de Assistência Estudantil – PEAES.","A norma altera o decreto que dispõe sobre o Programa Estadual
de Assistência Estudantil – Peaes -, que tem por finalidade
ampliar as condições de permanência de estudantes em cursos de
graduação, pós-graduação e técnicos de nível médio nas
universidades públicas estaduais, a fim de incluir a Empresa de
Pesquisa Agropecuária de Minas Gerais – Epamig - entre as
instituições de ensino. A norma ainda substitui a antiga
Secretaria de Estado de Desenvolvimento Econômico, Ciência,
Tecnologia e Ensino Superior - Sedectes - pela Secretaria de
Estado de Educação – SEE – na composição das comissões
constituídas para monitorar, avaliar e controlar as políticas
de democratização do acesso e de assistência estudantil.","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-30T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 30/01/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DEC/49166/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","73","2026","","30/01/2026","29/01/2026","Abre crédito suplementar no valor de R$411.873.641,87.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-30T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 30/01/2026 Pág. 2 Col. 1","Recurso financeiro previsto nas Deliberações do Conselho Superior do
Comitê Gestor Pró-Brumadinho, advindo do acordo financeiro da Vale S/A.","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/73/2026/documento?conteudo=true&tipoDoc=142",""
"DEC","49167","2026","","30/01/2026","29/01/2026","Altera o quantitativo e a distribuição de funções gratificadas no
âmbito da Ouvidoria-Geral do Estado.","A norma altera o decreto que dispõe sobre o quantitativo e a
distribuição de funções gratificadas na Ouvidoria-Geral do
Estado – OGE. A norma modifica a redistribuição dessas funções,
mantendo inalterado o quantitativo total de FGD-unitário.","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-30T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 30/01/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DEC/49167/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","74","2026","","02/02/2026","30/01/2026","Reconhece o Decreto Municipal nº 2.039, de 27 de janeiro de 2026, do
Prefeito Municipal de Cristina, que declarou SITUAÇÃO DE EMERGÊNCIA nas
áreas do município afetadas por Enxurradas – 1.2.2.0.0.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-31T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 31/01/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/74/2026/documento?conteudo=true&tipoDoc=142",""
"DEC","49168","2026","","02/02/2026","30/01/2026","Altera o Decreto nº 47.859, de 7 de fevereiro de 2020, que contém o
Regulamento do Instituto Mineiro de Agropecuária.","A norma altera o decreto que contém o Regulamento do Instituto
Mineiro de Agropecuária – IMA -, a fim de excluir barreiras
sanitárias e incluir postos fiscais em centrais de
abastecimento, até o limite máximo de 5 unidades, no âmbito das
coordenadorias regionais da Diretoria Técnica do Instituto,
atribuindo aos escritórios seccionais orientar, controlar e
supervisionar as atividades desses postos fiscais. A norma
ainda confere ao diretor-geral do IMA estabelecer, por meio de
portaria, a definição dos postos fiscais em centrais de
abastecimento, bem como as sedes e a área de abrangência das
coordenadorias regionais e dos escritórios seccionais,
revogando as estabelecidas.","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-31T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 31/01/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DEC/49168/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","75","2026","","02/02/2026","30/01/2026","Reconhece o Decreto Municipal nº 7, de 21 de janeiro de 2026, do
Prefeito Municipal de Sobrália, que declarou SITUAÇÃO DE EMERGÊNCIA nas
áreas do município afetadas por Chuvas Intensas – 1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-31T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 31/01/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/75/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","76","2026","","02/02/2026","30/01/2026","Reconhece o Decreto Municipal nº 6, de 22 de janeiro de 2026, do
Prefeito Municipal de Ouro Verde de Minas, que declarou SITUAÇÃO DE
EMERGÊNCIA nas áreas do município afetadas por Chuvas Intensas –
1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-31T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 31/01/2026 Pág. 2 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/76/2026/documento?conteudo=true&tipoDoc=142",""
"DEC","49169","2026","","02/02/2026","30/01/2026","Altera o Decreto nº 48.589, de 22 de março de 2023, que regulamenta o
Imposto sobre Operações relativas à Circulação de Mercadorias e sobre
Prestações de Serviços de Transporte Interestadual e Intermunicipal e
de Comunicação – ICMS, e dá outras providências.","Altera a regulamentação do Imposto sobre Operações relativas à
Circulação de Mercadorias e sobre Prestações de Serviços de
Transporte Interestadual e Intermunicipal e de Comunicação –
ICMS. Dispõe sobre a hipótese de pagamento a maior do imposto,
correspondente à diferença entre a alíquota interna e a
interestadual, por contribuinte inscrito no Cadastro de
Contribuintes do ICMS ou no Cadastro Simplificado de
Contribuintes do ICMS–Difal, o valor excedente passa a
constituir crédito para quitação de débito decorrente do mesmo
fato gerador relativo a período subsequente. Ainda, dispensa a
exigência de requerimento para que o valor pago a maior seja
utilizado como crédito.","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-01-31T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 31/01/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DEC/49169/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","79","2026","","03/02/2026","02/02/2026","Declara de utilidade pública, para constituição de servidão, terreno
necessário à extensão da Rede de Distribuição Rural Tupaciguara, de
13,8 kV, do Sistema Cemig, no Município de Tupaciguara.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-03T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 03/02/2026 Pág. 2 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/79/2026/documento?conteudo=true&tipoDoc=142",""
"DEC","49170","2026","","03/02/2026","02/02/2026","Altera o Decreto nº 43.981, de 3 de março de 2005, que regulamenta o
Imposto sobre Transmissão Causa Mortis e Doação de Quaisquer Bens ou
Direitos – ITCD.","A norma altera o decreto que regulamenta o Imposto sobre
Transmissão Causa Mortis e Doação de Quaisquer Bens ou Direitos
– ITCD –, substituindo, nos casos cabíveis, o Sistema Integrado
de Administração da Receita Estadual – Siare – por sistema
informatizado disponibilizado no sítio eletrônico da Secretaria
de Estado de Fazenda – SEF. Prevê ainda que, em caso de
discordância do valor venal de um bem, o contribuinte terá
acesso aos critérios que a motivaram pelo mesmo sistema.","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-03T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 03/02/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DEC/49170/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","77","2026","","03/02/2026","02/02/2026","Declara de utilidade pública, para desapropriação de pleno domínio,
parte de um imóvel urbano necessário à construção do novo Fórum da
Comarca de Itumirim.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-03T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 03/02/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/77/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","78","2026","","03/02/2026","02/02/2026","Declara de utilidade pública, para constituição de servidão, terreno
necessário à extensão da Rede de Distribuição Rural Monte Carmelo, de
13,8 kV, do Sistema Cemig, no Município de Monte Carmelo.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-03T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 03/02/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/78/2026/documento?conteudo=true&tipoDoc=142",""
"DEC","49171","2026","","05/02/2026","03/02/2026","Altera o Decreto nº 48.589, de 22 de março de 2023, que regulamenta o
Imposto sobre Operações relativas à Circulação de Mercadorias e sobre
Prestações de Serviços de Transporte Interestadual e Intermunicipal e
de Comunicação – ICMS.","A norma altera o decreto que regulamenta o Imposto sobre
Circulação de Mercadorias e Serviços – ICMS –, a fim de
estender até  31/12/2026  a eficácia da redução de base de
cálculo para operação de saída interna de Gás Natural Veicular
– GNV – e para operaçãode saída interestadual de gado bovino
promovida por produtor rural localizado nos Municípios de
Arinos, Buritis, Cabeceira Grande e Unaí, componentes da Região
Integrada de Desenvolvimento do Distrito Federal e Entorno –
Ride, para abate em estabelecimento frigorífico localizado no
Distrito Federal.","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DEC/49171/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","80","2026","","05/02/2026","03/02/2026","Declara de utilidade pública, nos termos do disposto na alínea “b” do
inciso VII do art. 3º da Lei Federal nº 11.428, de 22 de dezembro de
2006, e na alínea “b” do inciso VIII do art. 3º e no art. 8º, ambos da
Lei Federal nº 12.651, de 25 de maio de 2012, a obra de infraestrutura
de construção da Linha de Transmissão 500 kV Buritizeiro 3 – São
Gonçalo do Pará C2 CS, nos Municípios de Buritizeiro, Lassance, Três
Marias, Felixlândia, Pompéu, Papagaios, Pitangui, Conceição do Pará,
Nova Serrana e São Gonçalo do Pará.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/80/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","81","2026","","05/02/2026","03/02/2026","Declara de utilidade pública, para desapropriação de pleno domínio,
terreno necessário à construção da Subestação Varzelândia 1, de 138 kV,
do Sistema Cemig, no Município de Varzelândia.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/81/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","82","2026","","05/02/2026","03/02/2026","Reconhece o Decreto Municipal nº 1.222, de 29 de janeiro de 2026, do
Prefeito Municipal de Virgínia, que declarou SITUAÇÃO DE EMERGÊNCIA nas
áreas do município afetadas por Enxurradas – 1.2.2.0.0.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/82/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","83","2026","","05/02/2026","03/02/2026","Abre crédito suplementar no valor de R$708.311.808,49.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 2 Col. 1","Recurso financeiro previsto nas Deliberações do Conselho Superior do
Comitê Gestor Pró-Brumadinho, advindo do acordo financeiro da Vale S/A","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/83/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","84","2026","","05/02/2026","03/02/2026","Abre crédito suplementar no valor de R$25.210.000,00.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 2 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/84/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","85","2026","","05/02/2026","03/02/2026","Abre crédito suplementar no valor de R$83.135.343,60, para atender
despesas relacionadas à execução dos investimentos vinculados ao
Programa de Pleno Pagamento de Dívidas dos Estados – Propag, instituído
pela Lei Complementar nº 212, de 13 de janeiro de 2025.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 2 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/85/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","86","2026","","05/02/2026","03/02/2026","Abre crédito suplementar no valor de R$91.826.233,40.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-04T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 04/02/2026 Pág. 3 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/86/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","89","2026","","05/02/2026","04/02/2026","Reconhece o Decreto Municipal nº 8.654, de 26 de janeiro de 2026, do
Prefeito Municipal de Teófilo Otoni, que declarou SITUAÇÃO DE
EMERGÊNCIA nas áreas do município afetadas por Chuvas Intensas –
1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-05T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 05/02/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/89/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","91","2026","","05/02/2026","04/02/2026","Reconhece o Decreto Municipal nº 3.550, de 27 de janeiro de 2026, do
Prefeito Municipal de Elói Mendes, que declarou SITUAÇÃO DE EMERGÊNCIA
nas áreas do município afetadas por Chuvas Intensas – 1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-05T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 05/02/2026 Pág. 2 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/91/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","90","2026","","05/02/2026","04/02/2026","Reconhece o Decreto Municipal nº 7, de 21 de janeiro de 2026, do
Prefeito Municipal de Dores do Turvo, que declarou SITUAÇÃO DE
EMERGÊNCIA nas áreas do município afetadas por Chuvas Intensas –
1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-05T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 05/02/2026 Pág. 2 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/90/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","87","2026","","05/02/2026","04/02/2026","Reconhece o Decreto Municipal nº 1.758, de 30 de janeiro de 2026, do
Prefeito Municipal de Caparaó, que declarou SITUAÇÃO DE EMERGÊNCIA nas
áreas do município afetadas por Chuvas Intensas – 1.3.2.1.4.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-05T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 05/02/2026 Pág. 1 Col. 1","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/87/2026/documento?conteudo=true&tipoDoc=142",""
"DNE","88","2026","","05/02/2026","04/02/2026","Reconhece o Decreto Municipal nº 2.276, de 29 de janeiro de 2026, do
Prefeito Municipal de Albertina, que declarou SITUAÇÃO DE EMERGÊNCIA
nas áreas do município afetadas por Enxurradas – 1.2.2.0.0.","","Executivo","<a href=""https://www.jornalminasgerais.mg.gov.br/edicao-do-dia?dados=%7B%22dataPublicacaoSelecionada%22:%222026-02-05T06:00:00.000Z%22%7D"">Publicação</a> - Minas Gerais Diário do Executivo - 05/02/2026 Pág. 1 Col. 2","","","https://dadosabertos.almg.gov.br/api/v2/legislacao/mineira/DNE/88/2026/documento?conteudo=true&tipoDoc=142",""
